time_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
15270.000,-0.05392097,0.03909388,9.82929207,0.00160236,0.00029746,0.00237685
15280.000,0.00401676,-0.02847031,9.87319284,-0.00059043,0.00093523,0.00081254
15290.000,-0.00196629,-0.07829085,9.86826500,0.00300320,-0.00341327,-0.00111599
15300.000,0.01096425,0.05575034,9.83527743,0.00169703,0.00309179,0.00028103
15310.000,0.11958114,-0.01549851,9.80745466,-0.00058541,0.00151424,0.00153835
15320.000,0.03599153,-0.01518961,9.84678189,-0.00071932,0.00066061,0.00216206
15330.000,-0.14737065,-0.00363916,9.80150038,0.00378092,0.00148521,-0.00011065
15340.000,-0.00696076,-0.04384635,9.85195614,-0.00010815,0.00111479,-0.00043021
15350.000,-0.02522224,0.01001372,9.80479182,0.00037928,-0.00211575,0.00239532
15360.000,0.02501821,0.07154804,9.81640519,-0.00228037,-0.00086422,-0.00000354
15370.000,0.04206985,0.00724351,9.78134959,0.00398197,-0.00084537,-0.00153068
15380.000,-0.00707788,-0.01417712,9.83505811,-0.00110163,0.00331779,-0.00582327
15390.000,0.00533260,-0.03971323,9.79555189,-0.00200548,0.00546258,0.00098326
15400.000,-0.07629583,-0.00923016,9.80671529,-0.00221197,-0.00008384,-0.00006351
15410.000,0.09042241,0.06742260,9.75494627,0.00169225,0.00367900,0.00057876
15420.000,0.01008847,0.01096552,9.79512813,-0.00107958,0.00157417,-0.00159477
15430.000,-0.00833443,-0.01769749,9.90028542,-0.00206667,-0.00351982,-0.00332843
15440.000,-0.02080921,0.01704686,9.68019849,-0.00179289,-0.00235558,0.00042838
15450.000,0.04117842,0.05921274,9.75404850,-0.00239880,-0.00628733,-0.00228583
15460.000,-0.02559434,0.02257518,9.80762303,-0.00094372,-0.00121090,0.00284113
15470.000,0.02331848,-0.01436205,9.89981327,-0.00122709,0.00176185,-0.00023579
15480.000,-0.03348701,0.13457874,9.86874620,-0.00008461,-0.00167076,-0.00031530
15490.000,0.04160576,-0.05202388,9.85213412,-0.00153019,0.00034005,-0.00067013
15500.000,0.03019692,-0.10598052,9.73641998,-0.00188926,0.00198379,0.00065614
15510.000,0.01788140,-0.00666499,9.78082609,-0.00089613,0.00029099,-0.00036508
15520.000,0.05394746,-0.04418896,9.78388795,-0.00173518,0.00014099,-0.00143936
15530.000,-0.03235149,0.02550846,9.72067709,-0.00188987,-0.00324553,-0.00091445
15540.000,-0.02488359,-0.08613826,9.79100623,0.00113394,-0.00138932,0.00484429
15550.000,0.03615245,0.03704482,9.77027008,0.00177137,0.00260866,0.00139346
15560.000,0.02666610,-0.00925817,9.87470425,0.00370573,-0.00157400,-0.00531839
15570.000,-0.00649814,-0.14865237,9.85138405,-0.00089225,0.00111644,0.00010623
15580.000,-0.02295496,-0.01371000,9.82344617,0.00055095,0.00264182,0.00056743
15590.000,-0.07123540,0.00373268,9.83337485,0.00159783,-0.00187913,-0.00238736
15600.000,0.01820321,-0.02994656,9.85624660,0.00322823,0.00020180,-0.00144292
15610.000,-0.04987480,-0.03127608,9.79984993,-0.00124279,-0.00129825,-0.00161426
15620.000,0.01477342,-0.01622717,9.86807934,-0.00256630,-0.00300084,-0.00058623
15630.000,0.01476431,0.00378290,9.81965681,-0.00118585,0.00221432,0.00039006
15640.000,0.03664530,0.01203874,9.71617416,0.00053064,-0.00148624,-0.00043803
15650.000,0.05447544,0.00598376,9.84089264,0.00072200,0.00143239,-0.00038363
15660.000,-0.02029718,-0.09133583,9.69270452,0.00215825,0.00001598,0.00138998
15670.000,-0.04721839,0.02586471,9.87154455,-0.00097970,-0.00362518,0.00034113
15680.000,0.01509856,-0.05261137,9.76744379,0.00145065,0.00115069,0.00064892
15690.000,0.06803915,-0.06553904,9.91173864,-0.00069717,-0.00161349,0.00090814
15700.000,0.09380188,0.10673610,9.82568507,0.00085289,-0.00112180,0.00202367
15710.000,-0.01707624,0.01781731,9.85207925,-0.00176573,-0.00116705,0.00307781
15720.000,-0.03253880,-0.05506016,9.79245318,0.00173716,-0.00071602,0.00037986
15730.000,-0.03861539,0.06204432,9.77582852,0.00030958,-0.00549123,-0.00200771
15740.000,0.00478207,0.04915203,9.87064212,-0.00010169,-0.00071322,0.00029959
15750.000,0.01042796,0.01921481,9.75580047,0.00225896,-0.00064307,-0.00230978
15760.000,0.05115283,0.06317616,9.71313235,0.00064970,-0.00065325,-0.00050645
15770.000,0.08814729,-0.03503297,9.83638154,-0.00058355,0.00448368,-0.00467559
15780.000,0.00387809,-0.00301879,9.79632410,-0.00077667,-0.00000738,-0.00175631
15790.000,-0.04962817,0.02619140,9.79234777,0.00179965,0.00162652,-0.00028938
15800.000,-0.06547112,-0.05175023,9.74202769,-0.00054135,-0.00022391,-0.00040329
15810.000,-0.02622953,0.02425497,9.77109410,-0.00015675,-0.00037600,0.00031134
15820.000,0.04877208,-0.00596072,9.79217975,0.00150642,-0.00246052,-0.00229473
15830.000,0.00083827,0.06975775,9.73808307,-0.00349704,0.00173279,0.00030741
15840.000,0.08281835,0.04800801,9.80556718,0.00101054,-0.00285900,0.00337682
15850.000,0.05915128,-0.01612364,9.82093392,-0.00121770,0.00033641,0.00151586
15860.000,-0.02707073,0.04832376,9.77128722,-0.00197396,-0.00109265,0.00016560
15870.000,-0.00256839,0.03395694,9.85905948,0.00571495,0.00060225,0.00302015
15880.000,-0.04105775,0.03765691,9.75755075,0.00241135,0.00073602,-0.00217080
15890.000,-0.10751654,-0.03740318,9.84838300,0.00211951,-0.00299622,0.00300952
15900.000,-0.00061084,-0.02674990,9.80942392,0.00040001,-0.00530045,-0.00087307
15910.000,0.00111998,0.03109493,9.72606450,0.00130790,-0.00047405,0.00123813
15920.000,-0.00511765,0.00621386,9.73838149,-0.00170005,-0.00261196,-0.00033460
15930.000,-0.06895412,-0.01823542,9.80707621,0.00006313,-0.00069677,0.00226306
15940.000,0.00060230,-0.02781742,9.77678327,-0.00170041,0.00062633,-0.00005540
15950.000,-0.01975882,0.01492609,9.86888105,-0.00311343,-0.00263806,-0.00016734
15960.000,-0.11101984,0.03115011,9.80109242,0.00396240,0.00115854,-0.00364224
15970.000,0.02628611,0.05927717,9.76889370,-0.00622098,0.00146611,-0.00038321
15980.000,0.04721523,-0.06270214,9.81302996,0.00228253,-0.00176144,0.00050983
15990.000,-0.01212584,0.00231397,9.75719829,0.00169235,-0.00089493,-0.00104258
16000.000,0.02184417,0.07931436,9.75805716,0.00005053,0.00108535,-0.00021888
16010.000,0.00948228,0.04279366,9.79181296,0.00194799,-0.00092387,-0.00284681
16020.000,0.06801965,-0.02148442,9.80083526,0.00395395,-0.00120927,-0.00132670
16030.000,-0.04965771,0.00632952,9.80680115,-0.00013161,0.00013436,-0.00096299
16040.000,0.03179506,-0.03181030,9.77255022,-0.00003487,-0.00007952,0.00016022
16050.000,0.02312461,0.06985952,9.83810051,-0.00471497,0.00376175,-0.00048379
16060.000,0.09237061,0.02776537,9.83261464,0.00116125,-0.00275620,-0.00113101
16070.000,0.03396464,0.07440854,9.86852850,-0.00134463,0.00293945,-0.00136043
16080.000,-0.05424391,0.04002909,9.81991783,0.00151616,-0.00130084,-0.00109384
16090.000,-0.00970175,-0.08864646,9.72964195,-0.00049110,0.00256769,-0.00396809
16100.000,-0.01822336,-0.07322958,9.78946216,-0.00263133,-0.00389461,-0.00236318
16110.000,0.03571706,-0.02904782,9.81082313,-0.00162320,-0.00322896,-0.00165626
16120.000,-0.05349760,0.01493836,9.83205677,-0.00402943,-0.00203598,0.00221309
16130.000,-0.07114671,-0.03759431,9.74329149,0.00080718,0.00037494,-0.00219309
16140.000,0.02546074,0.00820033,9.80416441,-0.00307217,-0.00227831,-0.00027373
16150.000,-0.00641408,0.01614177,9.82379257,0.00173635,0.00180473,0.00107414
16160.000,-0.02477887,-0.03177984,9.80370024,-0.00147511,0.00004910,-0.00082955
16170.000,-0.00948674,0.10303411,9.78745527,-0.00040238,0.00407426,-0.00371064
16180.000,0.01448327,0.02329632,9.87667621,-0.00046935,0.00242350,-0.00311820
16190.000,-0.04055923,0.06698239,9.79928022,-0.00128749,-0.00105808,-0.00063277
16200.000,0.12506726,0.01813011,9.74520354,-0.00319191,0.00119057,0.00114662
16210.000,-0.00985793,0.06681347,9.81072706,0.00101675,-0.00174075,-0.00001270
16220.000,-0.00298127,0.03594986,9.78940012,-0.00179888,-0.00066519,0.00412145
16230.000,-0.01053666,-0.04723373,9.89309104,0.00019139,-0.00237505,0.00017542
16240.000,-0.06113056,0.00847333,9.83064423,-0.00270359,-0.00239802,-0.00226726
16250.000,-0.00068256,-0.06269314,9.75671180,-0.00088862,0.00187394,0.00097202
16260.000,0.02612585,-0.03899397,9.70304914,0.00104599,-0.00219785,-0.00126716
16270.000,0.01934892,-0.04362477,9.83821096,0.00054400,-0.00125664,-0.00074102
16280.000,-0.01008106,-0.01249062,9.80926191,0.00088272,-0.00069755,0.00026807
16290.000,-0.05692467,-0.04127265,9.79365380,0.00318546,-0.00034372,0.00217488
16300.000,-0.05721715,0.03569088,9.79128105,0.00111874,-0.00293448,-0.00238782
16310.000,-0.07247183,-0.02795145,9.81171013,-0.00166719,-0.00170967,-0.00036388
16320.000,-0.02230452,0.01999079,9.83535182,0.00122929,0.00251032,0.00043330
16330.000,0.12008501,0.05753221,9.72483148,-0.00089136,-0.00416448,-0.00004162
16340.000,-0.01801162,-0.01333206,9.83540355,0.00005154,0.00036586,0.00402994
16350.000,-0.04667930,-0.02656261,9.74442941,0.00248119,0.00157012,-0.00210643
16360.000,-0.03011329,-0.02824828,9.79099971,-0.00102599,-0.00018969,-0.00173284
16370.000,-0.05932564,0.04910129,9.83026069,0.00100093,0.00071382,-0.00235838
16380.000,-0.07244149,0.00129865,9.72838726,0.00239363,0.00020462,-0.00363964
16390.000,0.06711279,0.08070542,9.80386314,-0.00010269,0.00056241,0.00176435
16400.000,-0.04263226,-0.03321347,9.78396290,-0.00067495,0.00165588,0.00019332
16410.000,-0.00534136,0.06852348,9.85443009,-0.00263011,-0.00283033,0.00206442
16420.000,0.04855023,0.00852891,9.74896941,0.00239197,0.00064582,0.00281099
16430.000,-0.03850284,0.00303606,9.74659500,0.00211322,0.00136726,-0.00200278
16440.000,0.01519915,0.04025618,9.83391727,0.00346286,0.00107260,-0.00095156
16450.000,0.02525947,-0.09331413,9.87331779,-0.00133654,0.00051357,-0.00352172
16460.000,-0.07836927,-0.00763746,9.83757718,0.00139935,-0.00190714,0.00056189
16470.000,0.01792988,-0.06389182,9.75173372,-0.00104324,-0.00052884,-0.00169287
16480.000,0.01435358,0.02554225,9.75128981,-0.00032246,0.00377876,0.00259135
16490.000,0.01962963,-0.07576367,9.83786946,0.00070896,-0.00005059,0.00150992
16500.000,-0.04419209,0.00402567,9.80228012,0.00225994,-0.00165964,-0.00033308
16510.000,0.05803287,0.01210650,9.77669491,-0.00364392,0.00224620,0.00395213
16520.000,0.01797964,0.10712066,9.84365615,0.00016017,-0.00425002,0.00104015
16530.000,-0.00295835,-0.04168065,9.77582542,-0.00180818,-0.00132670,0.00107582
16540.000,0.03399965,-0.04429013,9.80678444,0.00050911,-0.00097622,-0.00147626
16550.000,0.07188095,0.00751962,9.75269341,0.00025167,-0.00081893,-0.00239523
16560.000,0.10889239,0.08812241,9.83170883,-0.00066513,0.00067919,-0.00053267
16570.000,0.06378777,-0.01334898,9.84287272,-0.00282702,0.00197813,-0.00565378
16580.000,-0.02117699,-0.06777075,9.93624613,-0.00089273,-0.00124040,0.00012049
16590.000,-0.07032690,0.01487791,9.82094383,0.00112332,0.00225353,-0.00160037
16600.000,0.02580028,-0.00448421,9.80268751,0.00117316,0.00039164,-0.00359834
16610.000,0.00692059,0.02399342,9.80655918,0.00380108,-0.00287755,0.00066404
16620.000,-0.00341806,-0.06605550,9.90733412,0.00077992,0.00055127,-0.00116381
16630.000,0.02678496,0.01044534,9.77542664,0.00165451,-0.00312073,-0.00030600
16640.000,-0.05018071,0.04299932,9.79865688,-0.00112775,-0.00135460,0.00068346
16650.000,0.03105323,-0.06760751,9.88399274,0.00215496,-0.00068651,0.00138764
16660.000,0.04506887,-0.00405313,9.83003127,0.00009948,-0.00178546,-0.00068932
16670.000,0.03705022,-0.06684903,9.89054134,-0.00059897,-0.00139332,0.00068387
16680.000,0.02416305,-0.03520511,9.75182042,0.00046929,-0.00318130,-0.00347584
16690.000,0.04935489,0.01055796,9.83078005,0.00084937,-0.00163057,0.00043161
16700.000,0.00133323,-0.05013718,9.83208089,0.00156186,-0.00254191,-0.00299522
16710.000,-0.00987676,-0.00108456,9.92550014,0.00334886,0.00070314,-0.00101031
16720.000,0.04345346,0.04633825,9.94267616,-0.00186788,-0.00102088,-0.00255265
16730.000,0.01922869,0.00598538,9.77268963,0.00176682,-0.00155350,0.00201589
16740.000,-0.02262759,-0.10235519,9.84617117,-0.00080126,-0.00208670,-0.00102346
16750.000,-0.06334605,0.04513680,9.80449870,-0.00524833,-0.00024154,-0.00051077
16760.000,0.00640294,-0.00211840,9.87595372,0.00164949,-0.00377261,0.00215353
16770.000,0.06047212,-0.00144457,9.76169980,0.00164120,0.00250409,-0.00027531
16780.000,0.04619446,-0.04872875,9.72890694,0.00202779,-0.00294249,0.00125656
16790.000,0.02491749,0.06092450,9.78639574,-0.00154233,-0.00330280,-0.00241748
16800.000,0.02022588,-0.02078369,9.84274967,0.00001106,-0.00164860,0.00058328
16810.000,0.05475148,-0.01314326,9.75526984,-0.00361648,-0.00425420,0.00257625
16820.000,-0.07285153,0.04628442,9.74982168,0.00180760,-0.00209859,-0.00017419
16830.000,0.01860121,0.03887035,9.78158491,0.00203901,0.00083840,0.00012860
16840.000,-0.00831054,0.04995217,9.76624031,0.00219031,-0.00146142,-0.00010515
16850.000,-0.04548558,-0.01171956,9.87054563,-0.00003570,-0.00054552,-0.00094677
16860.000,0.08053655,-0.00493915,9.77104392,0.00014574,0.00006881,-0.00226367
16870.000,0.05320573,-0.08346478,9.81903054,0.00160359,-0.00195277,-0.00060294
16880.000,-0.00219568,0.06469139,9.87640093,-0.00059056,0.00071621,-0.00440433
16890.000,-0.04712643,0.00838390,9.77811978,0.00178182,-0.00135398,0.00227416
16900.000,-0.01466637,0.03086939,9.78990529,-0.00095633,-0.00009769,0.00366216
16910.000,0.00969627,0.04786361,9.88240809,-0.00055468,0.00247770,-0.00008697
16920.000,0.01443401,0.00588827,9.75128549,0.00083084,0.00013992,0.00153100
16930.000,0.07928992,0.02478505,9.81346126,-0.00137106,-0.00196810,-0.00144150
16940.000,0.00425246,0.01803267,9.84523952,0.00019942,-0.00044164,0.00125656
16950.000,0.04477753,0.08054009,9.81878443,0.00260946,-0.00195168,-0.00163153
16960.000,0.08771006,0.05288616,9.80364343,-0.00287248,0.00406075,0.00044607
16970.000,-0.08336869,0.00427811,9.88457389,0.00095960,-0.00268042,-0.00016524
16980.000,-0.03876316,0.00412313,9.81491095,0.00101850,-0.00050552,0.00198887
16990.000,0.04710633,-0.01939058,9.76318081,0.00462366,-0.00189413,-0.00220635
17000.000,0.02850011,-0.03716935,9.71487473,-0.00175551,0.00321240,0.00192291
17010.000,0.09201860,0.04635153,9.90081939,-0.00027106,0.00007312,-0.00179452
17020.000,0.04370064,0.03401825,9.82512678,0.00178005,-0.00075980,-0.00068121
17030.000,-0.00930141,0.02560533,9.77898838,0.00121758,-0.00037599,-0.00063062
17040.000,-0.05346146,-0.01661129,9.87122461,0.00002115,0.00159071,0.00313267
17050.000,-0.06162033,-0.06082583,9.83621546,0.00117097,0.00160663,-0.00055965
17060.000,-0.02075394,0.02427475,9.85614287,-0.00141560,0.00130797,0.00018292
17070.000,0.02307662,-0.03161228,9.87079669,-0.00284526,-0.00065614,-0.00032497
17080.000,0.03710613,0.00134139,9.80557086,-0.00102092,0.00296347,0.00080088
17090.000,0.01869963,-0.01559919,9.72508977,0.00274635,0.00052685,0.00000436
17100.000,0.03750789,0.03453715,9.69159670,-0.00187320,0.00002386,-0.00013192
17110.000,0.02553381,0.08782418,9.75026808,-0.00273423,-0.00107905,-0.00080421
17120.000,-0.00366456,-0.00909912,9.88967060,0.00082696,0.00092270,-0.00131989
17130.000,0.05604735,-0.04392081,9.82375593,0.00093774,-0.00036416,-0.00589611
17140.000,0.11513361,-0.03123539,9.80609231,-0.00096940,0.00215798,-0.00352009
17150.000,0.02567537,-0.03050273,9.89481015,0.00022538,0.00317052,-0.00167731
17160.000,-0.02363342,-0.06945176,9.78040090,0.00000430,-0.00260803,0.00309877
17170.000,0.03265100,-0.03990871,9.82175997,-0.00016667,0.00009325,0.00255330
17180.000,0.02812752,-0.06044670,9.77846489,0.00132296,-0.00175126,-0.00144946
17190.000,0.01744854,0.03512061,9.77971080,0.00098986,-0.00124824,-0.00438899
17200.000,0.00758862,-0.01419681,9.84304251,-0.00010648,-0.00296043,0.00307846
17210.000,0.02597068,-0.01867415,9.83057219,0.00035358,-0.00181035,-0.00155097
17220.000,-0.02062992,0.02286810,9.83021473,-0.00377880,-0.00219892,0.00187935
17230.000,0.11855233,-0.01681311,9.79958658,0.00446357,0.00145279,-0.00033698
17240.000,-0.03236158,-0.05164118,9.78382698,-0.00086392,-0.00191299,0.00396704
17250.000,0.03325503,0.03687308,9.82143399,-0.00037750,0.00423126,0.00263496
17260.000,-0.01478824,-0.02466875,9.76080847,-0.00348159,-0.00133190,-0.00148976
17270.000,-0.02784438,-0.06475640,9.87454292,-0.00015969,-0.00012063,0.00584122
17280.000,0.09185757,-0.09679314,9.82111318,-0.00215446,0.00045794,0.00108217
17290.000,0.01363460,0.01044044,9.77701278,-0.00000314,0.00022036,-0.00224005
17300.000,0.05112570,0.02052387,9.85835609,0.00021297,0.00102280,0.00050518
17310.000,-0.03687560,-0.06915914,9.82839528,0.00114040,0.00282522,0.00172433
17320.000,-0.04814719,0.05272998,9.70031893,0.00014259,-0.00234352,-0.00134920
17330.000,-0.02342699,-0.03079609,9.79003117,-0.00043926,0.00050469,-0.00110543
17340.000,0.01305495,0.01981179,9.83863688,-0.00187147,-0.00237640,-0.00345070
17350.000,0.03774932,-0.00857628,9.91208522,-0.00046990,-0.00293933,-0.00214898
17360.000,0.06935452,-0.01559941,9.79980632,-0.00078780,-0.00267183,0.00061200
17370.000,-0.01665239,0.01816493,9.75805311,0.00148045,-0.00109885,-0.00102113
17380.000,-0.03947687,-0.10836831,9.78671699,0.00107486,-0.00142799,-0.00171212
17390.000,0.05323796,-0.00760505,9.80184190,0.00239300,0.00176838,0.00105688
17400.000,0.01390796,-0.05011187,9.80791431,0.00185129,-0.00395456,0.00256188
17410.000,0.04451647,0.01532816,9.85555824,0.00078412,0.00202156,0.00062896
17420.000,0.06320660,0.03312949,9.77098165,0.00009785,-0.00055062,0.00058936
17430.000,-0.01720677,0.09657444,9.82235843,-0.00062350,0.00173575,-0.00331741
17440.000,0.00904783,-0.04299797,9.80207694,-0.00108315,0.00408965,-0.00139622
17450.000,0.03581868,0.00074229,9.78068109,-0.00047737,-0.00176516,0.00052807
17460.000,-0.01436931,0.05959127,9.84003904,-0.00147253,-0.00037122,0.00155455
17470.000,0.02670201,0.02204411,9.74749850,-0.00139753,0.00157722,0.00150171
17480.000,0.01361745,0.05340037,9.79360392,0.00210991,0.00028108,0.00634021
17490.000,0.04887140,0.02726134,9.84803364,0.00210907,0.00064976,-0.00189371
17500.000,0.00254682,0.04432928,9.73341592,-0.00019412,0.00285265,0.00327765
17510.000,0.00165729,0.03565074,9.82146498,0.00295666,0.00157038,-0.00265230
17520.000,0.05478118,-0.00785494,9.77927724,0.00097432,-0.00248280,-0.00311547
17530.000,-0.08195375,-0.01364833,9.83249375,0.00047832,0.00104640,0.00166667
17540.000,0.03805043,-0.06995928,9.86541626,0.00099427,0.00106317,-0.00210894
17550.000,-0.04872104,-0.00605741,9.77820918,-0.00020995,-0.00301423,-0.00414592
17560.000,0.02086249,0.00470374,9.84054843,0.00148129,-0.00150625,0.00160627
17570.000,0.09219023,0.01989262,9.77781602,0.00221670,-0.00123863,0.00104234
17580.000,0.02305345,0.09725696,9.83946701,-0.00132231,-0.00369176,0.00010880
17590.000,0.04728468,-0.07967882,9.82599393,-0.00094175,-0.00088018,0.00381332
17600.000,-0.01340089,-0.03400624,9.80553413,-0.00305171,0.00076574,-0.00212652
17610.000,0.00543170,-0.03121960,9.81607319,0.00181652,0.00059686,0.00062224
17620.000,-0.00867435,0.03512194,9.81802874,-0.00188978,-0.00153118,0.00171851
17630.000,0.01879617,0.04896940,9.83439779,0.00354160,0.00096062,-0.00193037
17640.000,-0.00030422,-0.10434625,9.83233640,0.00067788,0.00485494,0.00006978
17650.000,-0.04559617,-0.00431189,9.82520235,0.00292368,-0.00148066,-0.00021877
17660.000,0.06665145,0.09211614,9.76058909,0.00123913,0.00079466,-0.00166691
17670.000,-0.06579314,0.01628586,9.81877139,-0.00161903,0.00197657,0.00224943
17680.000,-0.06009379,-0.00083015,9.83652705,0.00302429,0.00360786,0.00013604
17690.000,-0.06150759,-0.04972927,9.77444200,-0.00062240,0.00270198,0.00129341
17700.000,-0.01061301,0.03469858,9.79032597,-0.00196491,-0.00206727,0.00085160
17710.000,0.00276584,0.11230889,9.75883449,-0.00035455,-0.00005286,0.00201328
17720.000,-0.03264967,0.03390444,9.85605216,0.00151807,0.00265975,-0.00399439
17730.000,0.02074004,0.09044838,9.82252280,0.00050680,0.00138938,-0.00318401
17740.000,-0.09880518,0.00484978,9.77810082,-0.00130979,-0.00168097,-0.00008697
17750.000,0.06919059,0.04823120,9.72716546,0.00325571,0.00404518,-0.00175846
17760.000,0.06751590,0.04696839,9.79042689,0.00105311,0.00111760,0.00064584
17770.000,-0.00392209,0.06960885,9.70807440,0.00079796,0.00060749,0.00324621
17780.000,0.02226990,0.05467048,9.80221435,0.00220493,-0.00212031,0.00146299
17790.000,0.03239549,0.00515773,9.76744804,0.00178475,0.00062993,0.00213488
